Mob,Rarity,Photo,Region,Super Message,Health/Min Health,Max Health,Body Damage,Special Stat Name,Special Stat 1,Special Stat 2,Special Stat 3,Special Stat 4,Passive Behavior,Aggressive Trigger,Aggressive Behavior,Defensive Trigger,Defensive Behavior,Ultra Behavior,Special,Petal Drops,Petal 1,Table ID,Drop Frequency,,,,,,,Petal 2,Table ID,Drop Frequency,,,,,,,Petal 3,Table ID,Drop Frequency,,,,,,,Formulas,,Data Table Storage,,,,,,,,,,,,,,,,,,,,,,
Leech,Common,,Ocean,N/A,175,N/A,10,Lifesteal,7,N/A,,,Random curves for a few tiles before changing directions. Slow,"Uranium, bulb or nearby friendly unit","Toward the friendly unit. Once it makes contact with the target, it'll move at the same speed, periodically draining HP from the victim to heal itself. It is immune to body damage while doing this. Very fast",N/A,N/A,N/A,"Has multiple segments that share health, so lightning can chain between them.","Fangs
Faster",Fangs,1,59.8,16.4,,,,,,Faster,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,656.6,,30,,21,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,2362.5,,90,,63,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,9450,,270,,189,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,70875,,810,,567,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,425250,,2430,,1701,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,12775000,,7290,,5103,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,229600000,,21870,,15309,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mantis,Common,,Jungle,N/A,100,N/A,20,Missile Health; Missile Damage; Armor Debuff; Duration,50,2,-4,30,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Toward the friendly unit. Moderate speed. Stops ~5 tiles away from the friendly unit and slowly circles. Occasionally stops and rapidly shoots sets of 3 missiles toward the friendly unit. Missiles inflict slight recoil on the mob.,N/A,N/A,N/A,Decreases armor of the target. See Statuses for more info on armor.,"Peas
Bur",Peas,1,59.8,16.4,,,,,,Bur,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,60,,150,6,-12,30,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,180,,450,18,-36,30,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,540,,1350,54,-108,30,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,1620,,4050,162,-324,30,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,4860,,12150,486,-972,30,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,14580,,36450,1458,-2916,30,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,43740,,109350,4374,-8748,30,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moth,Common,,Sewer,There's a bright light in the horizon...,17.5,N/A,10,N/A,,,,,Random straight lines before stopping and changing directions. Very fast.,Uranium,Toward the friendly unit in a curvy motion. Very fast,Damage,Away from the friendly unit in a curvy motion. Very fast.,N/A,N/A,"Wing
Bulb",Wing,1,59.8,16.4,,,,,,Bulb,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,65.66,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,236.25,,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,945,,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,7087.5,,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,42525,,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,1277500,,7290,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,22960000,,21870,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queen Ant,Common,,Hell,N/A,250,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit with a slight delay in changing directions. Moderate speed,N/A,N/A,N/A,"Only spawns after an Ant Hole has dropped to 33% HP, inside of Ant Holes of rarity rare of higher or as an ultra in Ant Hell 2. Stops being aggressive if far from the Ant Hole. Lays Ant Eggs of two rarities beneath it which spawn soldier ants.","Wing
Basil
Ant Egg",Wing,6,63.8,19.4,,,,,,Basil,6,63.8,19.4,,,,,,Ant Egg,8,66.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,938,,30,,,,,,,,,,,,,,,,42,57.9,,,,,,,,42,57.9,,,,,,,,23.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3375,,90,,,,,,,,,,,,,,,,0.6,87.2,12.2,,,,,,,0.6,87.2,12.2,,,,,,,,80.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,13500,,270,,,,,,,,,,,,,,,,,3.9,81.5,14.6,,,,,,,3.9,81.5,14.6,,,,,,,,76.4,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,101250,,810,,,,,,,,,,,,,,,,,,4.3,89.7,6,,,,,,,4.3,89.7,6,,,,,,,0.5,89.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,607500,,2430,,,,,,,,,,,,,,,,,,,4.5,94.5,1,,,,,,,4.5,94.5,1,,,,,,,0.6,97.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,18250000,,7290,,,,,,,,,,,,,,,,,,,,82.6,16.8,0.6,,,,,,,82.6,16.8,0.6,,,,,,,72.6,26.3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,328000000,,21870,,,,,,,,,,,,,,,,,,,,,73.4,26.6,,,,,,,,73.4,26.6,,,,,,,,59.7,40.3,,,,,,,,,,,,,,,,,,,,,,,,,
Queen Fire Ant,Common,,Hell,N/A,250,N/A,20,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Lays Fire Ant Eggs of two rarities beneath it which spawn Soldier Fire Ants.,"Wing
Basil
Ant Egg",Wing,6,63.8,19.4,,,,,,Basil,6,63.8,19.4,,,,,,Ant Egg,8,66.2,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,938,,60,,,,,,,,,,,,,,,,42,57.9,,,,,,,,42,57.9,,,,,,,,23.2,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3375,,180,,,,,,,,,,,,,,,,0.6,87.2,12.2,,,,,,,0.6,87.2,12.2,,,,,,,,80.5,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,13500,,540,,,,,,,,,,,,,,,,,3.9,81.5,14.6,,,,,,,3.9,81.5,14.6,,,,,,,,76.4,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,101250,,1620,,,,,,,,,,,,,,,,,,4.3,89.7,6,,,,,,,4.3,89.7,6,,,,,,,0.5,89.7,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,607500,,4860,,,,,,,,,,,,,,,,,,,4.5,94.5,1,,,,,,,4.5,94.5,1,,,,,,,0.6,97.8,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,18250000,,14580,,,,,,,,,,,,,,,,,,,,82.6,16.8,0.6,,,,,,,82.6,16.8,0.6,,,,,,,72.6,26.3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,328000000,,43740,,,,,,,,,,,,,,,,,,,,,73.4,26.6,,,,,,,,73.4,26.6,,,,,,,,59.7,40.3,,,,,,,,,,,,,,,,,,,,,,,,,
Roach,Common,,Sewer,N/A,62.5,N/A,20,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or damage",Toward the friendly unit. Very fast but slows down as HP drains.,N/A,N/A,Immune to uranium.,Speed slows down as HP lowers.,"Antennae
Lotus",Antennae,1,59.8,16.4,,,,,,Lotus,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,60,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,180,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,540,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,1620,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,4860,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,14580,,,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,43740,,,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock,Common,,Garden,Something mountain-like appears in the distance...,50,100,10,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,Shoots out rocks 2-3 rarities beneath it at regular damage intervals. Rocks travel a short distance before stopping.,"Spawns with varying sizes/HP, even among the same rarity. May be pushed around slowly by other mobs and certain petals.","Rock
Heavy",Rock,2,45.5,10.1,,,,,,Heavy,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,187.6,375.2,30,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,675,1350,90,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,2700,5400,270,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,20250,40500,810,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,121500,243000,2430,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,3650000,7300000,7290,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,65600000,131200000,21870,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sandstorm,Common,,Desert,N/A,125,N/A,40,N/A,,,,,"Randomly in curving motions. Slow at the start and end of its motion, very fast in the middle",N/A,N/A,N/A,N/A,Stands still and pulls nearby players and mobs. Body size decreases the effect of pulling.,"Spawns with varying sizes/HP, even among the same rarity.","Sand
Stick",Sand,2,45.5,10.1,,,,,,Stick,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,469,,120,,,,,,,,,,,,,,,,61.3,34.8,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1687.5,,360,,,,,,,,,,,,,,,,7.7,86,6.3,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,6750,,1080,,,,,,,,,,,,,,,,,19.7,72.7,7.6,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,50625,,3240,,,,,,,,,,,,,,,,,,20.7,76.3,3.1,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,303750,,9720,,,,,,,,,,,,,,,,,,,21.2,78.3,0.5,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,9125000,,29160,,,,,,,,,,,,,,,,,,,,90.9,8.8,0.3,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,164000000,,87480,,,,,,,,,,,,,,,,,,,,0.8,84.8,14.3,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scorpion,Common,,Desert,N/A,100,N/A,15,Missile Health; Missile Damage; Missile Poison,100,5,40,N/A,Random curved lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit","Toward the friendly unit but attempts to stay a distance away by running in circles around the friendly unit. Shoots its stinger after awhile, then charges at the friendly unit (epic-) or keeps shooting and circling (legendary+). Fast",N/A,N/A,N/A,Poisons flowers and friendly mobs upon contact with the mob or its stinger projectile. Poison always lasts 2.67 seconds; higher rarities deal damage faster.,"Pincer
Iris",Pincer,1,59.8,16.4,,,,,,Iris,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,45,,300,15,120,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,135,,900,45,360,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,405,,2700,135,1080,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,1215,,8100,405,3240,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,3645,,24300,1215,9720,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,10935,,72900,3645,29160,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,32805,,218700,10935,87480,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shell,Common,,Ocean,N/A,225,N/A,10,Missile Health; Missile Damage,N/A,,N/A,,Stationary,"Uranium, bulb or nearby friendly unit",Towards the friendly unit in short bursts of speed. Very fast during these bursts. Stationary otherwise,N/A,N/A,May shoot a missile after each movement. This missile stops after a short while. All missiles return to the mob at once after awhile. ,Immune to all slowing petals except lightning.,"Pearl
Shell
Magnet",Pearl,1,59.8,16.4,,,,,,Shell,2,45.5,10.1,,,,,,Magnet,7,4.2,0.7,,,,,,,,1000,10,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,844.2,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,61.3,34.8,,,,,,,,15.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3037.5,,90,,,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,7.7,86,6.3,,,,,,,54.5,15.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,12150,,270,,,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,19.7,72.7,7.6,,,,,,1.4,88.3,9.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,91125,,810,,,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,20.7,76.3,3.1,,,,,,11.5,78.6,9.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,546750,,2430,,,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,21.2,78.3,0.5,,,,,,0.5,89.7,9.8,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,16425000,,7290,,729000,7290,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,90.9,8.8,0.3,,,,,,12.6,86.7,0.6,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,295200000,,21870,,2187000,21870,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,0.8,84.8,14.3,,,,,,,77.3,21.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier Ant,Common,,Garden,N/A,100,N/A,10,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit with a slight delay in changing directions. Moderate speed,N/A,N/A,N/A,"If associated with an Ant Hole, stops being aggressive if far from the Ant Hole. Some automatically spawn with Ant Holes and when the Ant Hole is damaged.","Wing
Clover",Wing,3,34.1,6.9,,,,,,Clover,5,19.1,3.5,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,30,,,,,,,,,,,,,,,,63.1,24.7,,,,,,,,51,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,90,,,,,,,,,,,,,,,,18.2,77.6,4.2,,,,,,,42.6,55.1,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,270,,,,,,,,,,,,,,,,,33.8,61,5.1,,,,,,,58.2,39.2,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,810,,,,,,,,,,,,,,,,,,34.9,63,2,,,,,,,59.1,39.9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,2430,,,,,,,,,,,,,,,,,,,35.6,64.1,0.3,,,,,,,59.6,40.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,7290,,,,,,,,,,,,,,,,,,,,93.8,6,0.2,,,,,,,96.9,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,21870,,,,,,,,,,,,,,,,,,,,4.1,86.1,9.8,,,,,,,20.2,74.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier Fire Ant,Common,,"Desert

Hell",N/A,100,N/A,20,N/A,,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,"Mass spawns after a Fire Ant Burrow has been ""provoked.""","Wing
Yucca",Wing,3,34.1,6.9,,,,,,Yucca,1,59.8,16.4,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,60,,,,,,,,,,,,,,,,63.1,24.7,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,1350,,180,,,,,,,,,,,,,,,,18.2,77.6,4.2,,,,,,,1.3,88.4,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,5400,,540,,,,,,,,,,,,,,,,,33.8,61,5.1,,,,,,,6.7,81,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,40500,,1620,,,,,,,,,,,,,,,,,,34.9,63,2,,,,,,,7.2,87.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,243000,,4860,,,,,,,,,,,,,,,,,,,35.6,64.1,0.3,,,,,,,7.5,91.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,7300000,,14580,,,,,,,,,,,,,,,,,,,,93.8,6,0.2,,,,,,,85.2,14.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,131200000,,43740,,,,,,,,,,,,,,,,,,,,4.1,86.1,9.8,,,,,,,,77.2,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soldier Termite,Common,,Hell,N/A,250,N/A,10,Psyonic Connection,N/A,,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb, nearby friendly unit or damage to a nearby Termite Egg",Towards the friendly unit. Moderate speed,N/A,N/A,N/A,Splits damage with all other nearby termites.,"Relic
Bone",Relic,5,19.1,3.5,,,,,,Bone,2,45.5,10.1,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,938,,30,,,,,,,,,,,,,,,,51,13.2,,,,,,,,61.3,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,3375,,90,,,,,,,,,,,,,,,,42.6,55.1,2.1,,,,,,,7.7,86,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,13500,,270,,,,,,,,,,,,,,,,,58.2,39.2,2.6,,,,,,,19.7,72.7,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,101250,,810,,,,,,,,,,,,,,,,,,59.1,39.9,1,,,,,,,20.7,76.3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,607500,,2430,,,,,,,,,,,,,,,,,,,59.6,40.2,0.2,,,,,,,21.2,78.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,18250000,,7290,,,,,,,,,,,,,,,,,,,,96.9,3,0.1,,,,,,,90.9,8.8,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,328000000,,21870,,,,,,,,,,,,,,,,,,,,20.2,74.7,5,,,,,,,0.8,84.8,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spider,Common,,"Garden

Sewer",N/A,62.5,N/A,15,Poison,40,N/A,,,Random straight lines for a few tiles before stopping and changing directions. Slow,"Uranium, bulb or nearby friendly unit",Towards the friendly unit. Legendary+ lays down webs. Fast,N/A,N/A,N/A,"Immune to webs. 
Poisons player on contact for 2.67 seconds.
Legendary+ lays webs that slow flowers and friendly mobs. Speed slightly decreases with higher rarity.","Faster
Web
Third Eye",Faster,1,59.8,16.4,,,,,,Web,1,59.8,16.4,,,,,,Third Eye,7,4.2,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,234.5,,45,,120,,,,,,,,,,,,,,48.5,51.2,,,,,,,,48.5,51.2,,,,,,,,15.4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rare,,,,843.75,,135,,360,,,,,,,,,,,,,,1.3,88.4,10.3,,,,,,,1.3,88.4,10.3,,,,,,,54.5,15.1,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Epic,,,,3375,,405,,1080,,,,,,,,,,,,,,,6.7,81,12.3,,,,,,,6.7,81,12.3,,,,,,1.4,88.3,9.7,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Legendary,,,,25312.5,,1215,,3240,,,,,,,,,,,,,,,,7.2,87.7,5,,,,,,,7.2,87.7,5,,,,,,11.5,78.6,9.8,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mythic,,,,151875,,3645,,9720,,,,,,,,,,,,,,,,,7.5,91.7,0.8,,,,,,,7.5,91.7,0.8,,,,,,0.5,89.7,9.8,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ultra,,,,4562500,,10935,,29160,,,,,,,,,,,,,,,,,,85.2,14.3,0.5,,,,,,,85.2,14.3,0.5,,,,,,12.6,86.7,0.6,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
,Super,,,,82000000,,32805,,87480,,,,,,,,,,,,,,,,,,,77.2,22.7,,,,,,,,77.2,22.7,,,,,,,77.3,21.9,0.8,,,,,,,,,,,,,,,,,,,,,,,,,
Sponge,Common,,Ocean,N/A,100,N/A,10,N/A,,,,,Stationary,N/A,N/A,N/A,N/A,N/A,"May spawn in purple, salmon or yellow.",Sponge,Sponge,1,59.8,16.4,,,,,,N/A,,,,,,,,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unusual,,,,375.2,,30,,,,,,,,,,,,,,,,48.5,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
